rt,response,vdiff,participant_id
1.8,1,0.0,18
1.633,1,2.0,18
1.401,-1,-1.0,18
1.817,1,3.0,18
1.45,1,0.0,18
2.484,1,1.0,18
1.05,1,2.0,18
1.333,1,3.0,18
1.017,1,2.0,18
2.45,1,0.0,18
1.6,-1,-1.0,18
1.183,-1,-1.0,18
1.317,-1,-2.0,18
1.133,-1,-2.0,18
1.6,-1,0.0,18
1.601,1,0.0,18
1.184,1,1.0,18
1.083,1,1.0,18
1.101,1,0.0,18
1.317,1,0.0,18
1.284,-1,-1.0,18
1.35,-1,-3.0,18
1.067,1,3.0,18
1.1,-1,-3.0,18
1.584,-1,-2.0,18
1.417,1,0.0,18
1.367,-1,-1.0,18
1.783,1,2.0,18
1.483,-1,-3.0,18
1.667,-1,1.0,18
2.034,1,2.0,18
1.7,-1,-2.0,18
0.967,1,3.0,18
1.633,1,1.0,18
1.317,-1,-2.0,18
2.016,1,0.0,18
1.533,-1,-3.0,18
1.017,-1,-3.0,18
1.35,1,3.0,18
1.45,1,1.0,18
1.684,-1,-1.0,18
1.967,1,3.0,18
1.251,-1,-3.0,18
1.3,1,1.0,18
1.65,1,3.0,18
1.267,-1,-2.0,18
1.483,1,1.0,18
1.533,-1,-3.0,18
0.817,-1,0.0,18
2.134,-1,-2.0,18
1.067,1,3.0,18
1.317,1,1.0,18
1.5,-1,-1.0,18
1.367,-1,-1.0,18
1.134,-1,0.0,18
1.267,1,3.0,18
0.8,-1,-1.0,18
0.95,-1,0.0,18
1.217,-1,-2.0,18
2.1,-1,2.0,18
1.25,-1,-1.0,18
1.1,1,3.0,18
1.367,-1,1.0,18
1.484,1,1.0,18
1.15,1,2.0,18
1.65,-1,0.0,18
1.05,1,1.0,18
1.083,1,2.0,18
1.083,1,1.0,18
0.867,-1,-2.0,18
0.9,-1,-2.0,18
0.883,-1,-3.0,18
2.1,1,1.0,18
1.217,1,2.0,18
1.767,-1,1.0,18
1.017,1,0.0,18
1.151,1,2.0,18
1.484,1,1.0,18
1.184,-1,0.0,18
1.167,1,2.0,18
1.834,-1,2.0,18
1.334,-1,-3.0,18
1.083,-1,-3.0,18
1.033,-1,-1.0,18
2.034,-1,0.0,18
1.234,-1,-3.0,18
1.134,-1,-3.0,18
1.734,1,1.0,18
0.984,1,3.0,18
1.15,1,-1.0,18
0.95,1,1.0,18
1.083,1,1.0,18
1.083,1,2.0,18
2.083,-1,0.0,18
2.416,1,-3.0,18
0.984,1,2.0,18
1.284,-1,-3.0,18
1.2,1,2.0,18
0.783,-1,-3.0,18
2.267,1,1.0,18
2.483,1,0.0,18
1.267,1,3.0,18
1.2,1,2.0,18
1.584,-1,0.0,18
1.067,-1,-2.0,18
1.083,-1,0.0,18
1.433,-1,1.0,18
2.034,1,1.0,18
1.267,-1,-2.0,18
1.234,1,0.0,18
1.0,-1,0.0,18
1.534,1,0.0,18
1.201,1,1.0,18
0.983,-1,-3.0,18
0.933,-1,-3.0,18
1.217,1,1.0,18
1.084,1,2.0,18
1.317,-1,0.0,18
1.45,-1,-2.0,18
0.95,1,3.0,18
1.734,1,0.0,18
1.733,1,1.0,18
0.984,-1,-2.0,18
1.184,1,1.0,18
1.75,-1,1.0,18
1.267,-1,-2.0,18
1.267,-1,1.0,18
1.5,1,0.0,18
1.217,-1,-3.0,18
1.15,-1,1.0,18
1.3,1,0.0,18
1.517,1,1.0,18
1.4,-1,-2.0,18
1.133,-1,0.0,18
1.467,1,-2.0,18
0.817,-1,0.0,18
1.75,1,2.0,18
1.516,1,0.0,18
1.217,-1,1.0,18
0.951,1,3.0,18
1.117,1,3.0,18
1.083,-1,-3.0,18
1.55,-1,0.0,18
2.05,1,0.0,18
1.666,-1,-3.0,18
1.184,1,-1.0,18
1.15,-1,-3.0,18
2.051,1,0.0,18
1.334,-1,-3.0,18
1.367,-1,-1.0,18
1.217,-1,0.0,18
1.317,1,2.0,18
1.067,1,3.0,18
1.017,1,2.0,18
1.433,-1,1.0,18
1.017,1,0.0,18
0.967,-1,-1.0,18
1.55,1,0.0,18
2.484,-1,1.0,18
1.717,-1,0.0,18
1.617,-1,1.0,18
1.4,-1,0.0,18
1.767,-1,-2.0,18
1.234,-1,-3.0,18
1.784,-1,1.0,18
1.6,1,2.0,18
0.8,-1,-2.0,18
1.334,-1,-2.0,18
1.05,-1,0.0,18
1.033,-1,-3.0,18
1.167,1,1.0,18
1.25,1,1.0,18
1.451,1,-1.0,18
1.284,-1,-3.0,18
1.084,-1,-3.0,18
1.684,1,0.0,18
1.184,1,3.0,19
1.3,1,0.0,19
1.167,1,2.0,19
1.551,-1,-2.0,19
2.984,1,1.0,19
3.484,-1,0.0,19
1.566,1,2.0,19
1.584,1,2.0,19
1.717,-1,-2.0,19
1.983,1,0.0,19
3.6,-1,0.0,19
2.617,1,0.0,19
3.834,1,2.0,19
1.7,-1,-1.0,19
1.367,1,0.0,19
4.117,1,1.0,19
3.434,1,3.0,19
1.617,-1,-1.0,19
1.984,1,2.0,19
5.6,1,-2.0,19
1.267,1,1.0,19
1.6,-1,-1.0,19
1.384,1,2.0,19
2.534,1,3.0,19
3.134,-1,-1.0,19
1.117,-1,-2.0,19
1.1,1,0.0,19
3.333,1,2.0,19
2.55,-1,-2.0,19
1.75,-1,0.0,19
3.75,1,0.0,19
1.3,-1,-2.0,19
1.167,1,3.0,19
2.15,-1,0.0,19
3.217,-1,-3.0,19
2.751,-1,0.0,19
1.25,-1,-2.0,19
1.884,-1,-1.0,19
1.367,-1,-3.0,19
1.867,-1,-1.0,19
1.901,-1,-2.0,19
2.117,1,-1.0,19
1.584,-1,-1.0,19
1.083,1,0.0,19
2.0,-1,-3.0,19
3.0,-1,1.0,19
1.75,1,2.0,19
2.05,1,3.0,19
1.583,-1,0.0,19
1.283,1,1.0,19
1.783,1,1.0,19
1.317,1,2.0,19
0.966,1,2.0,19
1.417,-1,-3.0,19
1.267,-1,-2.0,19
1.067,-1,1.0,19
1.183,1,1.0,19
1.8,1,0.0,19
1.934,1,3.0,19
1.5,-1,-3.0,19
2.067,-1,1.0,19
0.95,1,-1.0,19
2.867,-1,-2.0,19
1.55,1,-2.0,19
3.634,-1,-3.0,19
1.4,-1,-3.0,19
1.883,1,-3.0,19
2.95,1,3.0,19
3.1,-1,-3.0,19
1.984,1,2.0,19
1.901,-1,-3.0,19
2.101,-1,-3.0,19
1.167,-1,1.0,19
1.567,1,0.0,19
1.383,1,0.0,19
1.467,1,2.0,19
1.7,1,1.0,19
3.334,1,0.0,19
1.417,1,0.0,19
1.45,1,2.0,19
1.35,1,1.0,19
1.566,-1,-3.0,19
1.833,1,-1.0,19
2.283,1,-1.0,19
1.217,-1,-3.0,19
1.283,1,1.0,19
1.9,1,3.0,19
1.2,1,2.0,19
1.334,-1,-3.0,19
1.317,1,3.0,19
1.034,-1,-2.0,19
1.8,-1,-1.0,19
1.9,-1,2.0,19
1.55,-1,-3.0,19
5.917,-1,-2.0,19
1.301,1,3.0,19
1.166,-1,-1.0,19
1.767,-1,-1.0,19
1.534,1,0.0,19
1.0,-1,0.0,19
2.8,-1,0.0,19
0.717,-1,-3.0,19
1.151,-1,0.0,19
4.717,1,1.0,19
1.267,1,2.0,19
1.467,1,1.0,19
1.834,1,3.0,19
3.15,1,0.0,19
3.084,1,3.0,19
1.867,-1,-1.0,19
3.783,1,1.0,19
2.05,-1,-3.0,19
1.65,-1,2.0,19
2.75,-1,0.0,19
0.784,1,3.0,19
1.616,-1,0.0,19
0.883,1,-1.0,19
1.466,1,0.0,19
1.617,1,0.0,19
2.1,1,3.0,19
3.017,1,0.0,19
1.8,-1,-1.0,19
1.251,-1,0.0,19
1.45,-1,0.0,19
2.567,-1,3.0,19
0.8,-1,-2.0,19
2.334,1,0.0,19
1.317,1,1.0,19
1.784,1,0.0,19
1.467,1,2.0,19
2.067,1,0.0,19
0.817,-1,0.0,19
1.1,-1,0.0,19
1.001,1,-1.0,19
1.15,1,2.0,19
1.25,1,3.0,19
1.217,-1,-2.0,19
1.417,-1,-1.0,19
1.833,1,0.0,19
1.6,1,0.0,19
2.267,-1,-1.0,19
1.817,1,2.0,19
1.283,-1,-1.0,19
2.0,-1,-1.0,19
1.001,1,0.0,19
1.1,1,0.0,19
1.667,1,2.0,19
1.283,-1,0.0,19
1.35,-1,-3.0,19
2.1,-1,2.0,19
0.901,-1,-3.0,19
1.65,1,3.0,19
1.034,1,2.0,19
3.351,1,1.0,19
1.717,1,-1.0,19
1.25,1,0.0,19
1.3,1,3.0,19
1.117,1,-1.0,19
1.166,-1,-2.0,19
1.267,-1,2.0,19
1.333,1,2.0,19
1.35,-1,-3.0,19
1.317,1,2.0,19
1.934,-1,0.0,19
1.35,-1,-3.0,19
1.233,-1,-2.0,19
2.234,1,-1.0,19
1.116,-1,-2.0,19
0.851,1,1.0,19
1.4,-1,-1.0,19
1.116,-1,-3.0,19
1.017,1,1.0,19
1.35,1,1.0,19
0.8,1,2.0,19
1.016,1,3.0,19
2.467,1,1.0,19
1.784,-1,0.0,19
1.233,1,1.0,19
2.1,-1,-3.0,19
1.684,-1,0.0,19
1.4,1,2.0,19
1.501,1,2.0,19
1.584,-1,-2.0,19
2.801,-1,-2.0,19
2.85,1,3.0,19
1.55,-1,-2.0,19
3.534,-1,-3.0,19
1.767,-1,1.0,19
4.567,1,-2.0,19
1.016,-1,-3.0,19
1.133,-1,-2.0,19
0.833,1,3.0,19
0.784,1,3.0,19
0.851,1,-3.0,19
0.984,1,3.0,19
2.016,1,-1.0,19
2.067,-1,2.0,20
1.301,1,-1.0,20
1.867,-1,-1.0,20
2.6,1,-3.0,20
2.634,-1,-2.0,20
2.1,1,-1.0,20
2.516,-1,-3.0,20
1.95,-1,-2.0,20
1.617,1,3.0,20
1.65,1,0.0,20
1.1,1,2.0,20
2.534,-1,-1.0,20
1.883,-1,-2.0,20
0.866,1,3.0,20
3.017,1,0.0,20
1.334,-1,0.0,20
1.666,-1,0.0,20
2.484,1,0.0,20
1.684,-1,-1.0,20
2.3,-1,-2.0,20
2.367,-1,-1.0,20
1.634,-1,-3.0,20
2.867,1,3.0,20
3.95,-1,0.0,20
1.634,-1,-1.0,20
1.75,-1,0.0,20
2.567,1,1.0,20
1.184,1,1.0,20
1.45,-1,-1.0,20
1.35,-1,-3.0,20
3.767,1,0.0,20
1.25,1,-2.0,20
1.316,-1,0.0,20
5.033,1,1.0,20
1.868,1,3.0,20
4.267,-1,0.0,20
2.734,-1,-2.0,20
1.05,1,3.0,20
1.85,-1,-2.0,20
1.283,-1,0.0,20
4.317,1,1.0,20
5.417,1,3.0,20
1.9,1,1.0,20
2.267,1,0.0,20
3.284,1,3.0,20
2.25,1,-1.0,20
1.417,-1,-1.0,20
1.734,1,1.0,20
1.917,-1,0.0,20
1.717,1,1.0,20
0.733,1,3.0,20
1.084,1,3.0,20
1.466,-1,-1.0,20
1.234,1,3.0,20
3.067,1,0.0,20
3.35,1,2.0,20
1.967,1,0.0,20
2.167,-1,-3.0,20
2.317,-1,0.0,20
1.617,1,3.0,20
1.534,1,1.0,20
3.517,-1,0.0,20
1.834,-1,-2.0,20
2.467,1,-3.0,20
1.417,1,0.0,20
1.9,-1,-3.0,20
1.167,1,1.0,20
1.251,1,0.0,20
2.034,1,0.0,20
1.8,1,-2.0,20
1.1,-1,-3.0,20
1.467,1,2.0,20
2.233,1,0.0,20
2.733,-1,2.0,20
0.766,1,2.0,20
1.934,-1,-1.0,20
1.417,1,1.0,20
1.551,-1,0.0,20
1.417,1,3.0,20
1.234,1,2.0,20
2.084,-1,-2.0,20
1.867,-1,3.0,20
1.984,-1,-3.0,20
1.651,-1,-1.0,20
1.067,-1,1.0,20
1.783,1,3.0,20
1.95,1,1.0,20
2.65,-1,1.0,20
5.05,-1,1.0,20
0.934,1,1.0,20
1.833,-1,1.0,20
1.717,1,1.0,20
1.284,-1,-1.0,20
1.7,1,0.0,20
1.134,1,3.0,20
1.433,-1,-3.0,20
1.117,1,0.0,20
1.634,-1,-3.0,20
1.117,1,0.0,20
4.55,-1,-1.0,20
2.067,1,2.0,20
1.45,-1,2.0,20
1.4,1,2.0,20
1.65,-1,-2.0,20
1.433,1,2.0,20
1.033,1,-3.0,20
2.067,1,0.0,20
0.817,1,-2.0,20
2.0,1,-1.0,20
2.733,1,0.0,20
1.817,-1,0.0,20
1.534,1,1.0,20
2.117,1,-3.0,20
1.55,1,0.0,20
1.1,1,3.0,20
2.717,-1,0.0,20
2.65,1,1.0,20
2.684,1,3.0,20
1.767,-1,-2.0,20
1.083,1,1.0,20
5.267,-1,1.0,20
1.883,1,2.0,20
0.851,1,0.0,20
2.0,-1,-3.0,20
1.733,-1,-2.0,20
1.7,-1,-1.0,20
2.367,-1,-1.0,20
1.267,1,3.0,20
1.101,1,-1.0,20
1.167,1,2.0,20
3.95,1,2.0,20
0.917,1,0.0,20
5.483,-1,1.0,20
1.45,-1,-1.0,20
3.367,-1,-2.0,20
1.784,1,0.0,20
1.384,-1,1.0,20
1.017,1,2.0,20
3.701,1,3.0,20
1.267,-1,-3.0,20
5.15,-1,-1.0,20
0.851,-1,-1.0,20
2.051,1,3.0,20
1.8,1,-3.0,20
2.351,-1,-3.0,20
1.216,-1,-3.0,20
0.984,-1,2.0,20
1.383,1,2.0,20
1.1,1,2.0,20
1.65,-1,-3.0,20
1.166,-1,2.0,20
1.95,-1,0.0,20
1.333,1,-2.0,20
1.417,1,0.0,20
2.317,1,3.0,20
1.284,1,3.0,20
1.217,-1,-2.0,20
1.817,-1,-1.0,20
4.867,-1,2.0,20
1.8,1,-3.0,20
2.65,-1,3.0,20
0.95,1,1.0,20
3.05,-1,0.0,20
1.417,1,-3.0,20
2.767,-1,-3.0,20
1.484,-1,-2.0,20
1.584,-1,-3.0,20
0.934,-1,-2.0,20
1.467,-1,-1.0,20
1.034,-1,-3.0,20
0.95,1,2.0,20
1.733,-1,-1.0,20
1.583,-1,-3.0,20
4.767,1,2.0,20
0.851,1,-2.0,20
2.564,-1,1.0,21
3.017,-1,-3.0,21
1.817,1,2.0,21
3.617,-1,1.0,21
2.184,1,1.0,21
1.733,-1,0.0,21
2.367,-1,0.0,21
5.884,1,-1.0,21
1.45,-1,-3.0,21
2.15,1,0.0,21
2.567,-1,2.0,21
1.85,-1,2.0,21
1.75,-1,-1.0,21
3.267,-1,-2.0,21
2.75,1,1.0,21
2.567,1,-1.0,21
3.417,-1,1.0,21
1.7,1,0.0,21
2.567,1,-3.0,21
1.717,-1,-1.0,21
2.134,1,-2.0,21
3.517,1,0.0,21
1.067,1,3.0,21
2.684,1,1.0,21
3.017,1,1.0,21
1.667,-1,-3.0,21
4.167,1,0.0,21
1.6,-1,1.0,21
3.3,1,0.0,21
1.234,1,3.0,21
4.833,1,2.0,21
1.35,1,3.0,21
1.101,-1,-2.0,21
1.584,1,1.0,21
2.85,-1,-2.0,21
1.984,1,-1.0,21
1.884,1,0.0,21
2.984,-1,-2.0,21
3.067,1,1.0,21
2.184,1,1.0,21
2.0,-1,-1.0,21
3.117,1,2.0,21
1.25,-1,1.0,21
1.201,-1,-2.0,21
1.617,1,2.0,21
3.067,-1,3.0,21
2.051,1,1.0,21
1.867,-1,-3.0,21
1.383,-1,-3.0,21
2.884,-1,0.0,21
1.95,-1,1.0,21
2.2,1,-1.0,21
2.234,-1,0.0,21
1.683,-1,-3.0,21
3.467,1,0.0,21
1.517,1,2.0,21
1.117,1,3.0,21
1.35,1,3.0,21
1.55,-1,-2.0,21
2.2,1,0.0,21
1.517,-1,-2.0,21
2.95,-1,-3.0,21
1.316,1,3.0,21
1.667,1,2.0,21
1.734,1,-1.0,21
4.917,-1,0.0,21
1.617,1,2.0,21
1.317,-1,0.0,21
1.017,1,2.0,21
2.484,-1,-3.0,21
3.75,1,1.0,21
1.217,-1,-3.0,21
2.367,1,2.0,21
2.817,-1,0.0,21
2.867,-1,0.0,21
1.834,1,1.0,21
1.383,1,1.0,21
3.8,1,2.0,21
1.717,-1,-3.0,21
2.267,-1,-2.0,21
1.584,1,3.0,21
3.283,1,0.0,21
1.117,1,3.0,21
1.267,-1,-2.0,21
1.867,-1,-2.0,21
1.25,1,3.0,21
1.7,-1,-2.0,21
1.283,1,3.0,21
3.75,1,0.0,21
1.767,1,0.0,21
1.4,-1,-2.0,21
1.484,-1,-2.0,21
2.217,1,-1.0,21
2.867,1,0.0,21
2.334,-1,-1.0,21
4.684,-1,-3.0,21
1.717,-1,-1.0,21
1.4,1,-3.0,21
2.4,1,3.0,21
1.283,1,0.0,21
3.134,1,2.0,21
1.683,1,1.0,21
4.017,1,0.0,21
1.45,1,-2.0,21
3.75,1,-2.0,21
1.284,1,1.0,21
1.067,-1,0.0,21
2.134,1,2.0,21
1.634,-1,3.0,21
1.134,1,-1.0,21
1.4,-1,-2.0,21
1.917,-1,0.0,21
3.683,1,0.0,21
1.884,-1,1.0,21
1.417,1,1.0,21
1.367,-1,0.0,21
2.9,-1,-2.0,21
1.451,1,-2.0,21
2.567,-1,1.0,21
1.617,1,-1.0,21
1.567,-1,-2.0,21
2.334,1,0.0,21
1.3,-1,1.0,21
1.184,1,2.0,21
1.15,1,0.0,21
3.967,-1,-1.0,21
2.25,1,0.0,21
2.95,1,-3.0,21
3.417,1,3.0,21
2.15,-1,-3.0,21
2.567,1,-1.0,21
1.984,-1,-2.0,21
1.0,-1,-3.0,21
3.051,-1,1.0,21
2.716,1,0.0,21
1.567,-1,-2.0,21
1.351,1,2.0,21
2.751,-1,0.0,21
1.384,1,3.0,21
1.35,-1,-2.0,21
2.183,1,-1.0,21
1.267,-1,-3.0,21
1.651,1,3.0,21
1.5,1,2.0,21
1.467,1,3.0,21
1.216,1,0.0,21
1.351,-1,-1.0,21
1.451,-1,-1.0,21
1.517,1,1.0,21
0.967,-1,-2.0,21
1.6,-1,0.0,21
1.384,1,1.0,21
1.2,-1,0.0,21
1.5,1,3.0,21
1.05,1,2.0,21
1.767,1,0.0,21
3.3,-1,-2.0,21
3.1,-1,-1.0,21
1.884,-1,-2.0,21
1.617,-1,-1.0,21
1.234,1,3.0,21
1.6,1,0.0,21
1.334,-1,-1.0,21
0.8,1,3.0,21
0.9,-1,-3.0,21
2.367,1,2.0,21
1.301,1,3.0,21
1.9,-1,0.0,21
0.983,1,-2.0,21
1.367,-1,-1.0,21
1.45,1,0.0,21
1.333,1,3.0,21
1.117,1,2.0,21
1.267,-1,2.0,21
1.8,-1,-2.0,21
1.067,1,0.0,21
3.301,-1,0.0,21
1.566,-1,-2.0,21
2.317,-1,-2.0,21
1.467,-1,0.0,21
1.083,-1,-2.0,21
1.85,-1,0.0,21
1.283,1,0.0,21
3.15,-1,0.0,21
0.917,1,0.0,21
2.101,1,1.0,21
0.9,-1,0.0,21
1.666,1,2.0,21
1.334,1,2.0,21
1.25,1,3.0,21
1.15,-1,-1.0,21
2.017,-1,-3.0,21
2.45,-1,-3.0,22
2.634,1,-1.0,22
5.667,-1,1.0,22
2.634,1,1.0,22
3.001,1,0.0,22
4.984,-1,-1.0,22
5.334,1,1.0,22
1.1,-1,0.0,22
3.267,-1,-1.0,22
5.517,1,0.0,22
1.683,1,1.0,22
2.7,-1,1.0,22
3.601,1,0.0,22
1.734,1,-1.0,22
2.417,1,3.0,22
0.966,1,1.0,22
2.451,1,-2.0,22
3.433,1,-1.0,22
1.417,1,0.0,22
2.434,1,1.0,22
1.517,-1,0.0,22
3.934,1,1.0,22
1.717,1,3.0,22
4.217,-1,2.0,22
1.817,-1,-1.0,22
1.567,1,0.0,22
2.767,-1,-2.0,22
1.584,1,0.0,22
2.067,1,0.0,22
2.717,1,-3.0,22
1.5,-1,-3.0,22
1.533,1,1.0,22
1.917,-1,-3.0,22
2.167,-1,-1.0,22
1.6,-1,2.0,22
3.2,-1,1.0,22
1.384,1,1.0,22
2.134,-1,1.0,22
1.75,1,3.0,22
2.351,-1,-3.0,22
1.167,-1,-1.0,22
1.317,1,0.0,22
2.35,-1,-3.0,22
1.7,1,1.0,22
1.683,-1,2.0,22
1.45,-1,1.0,22
2.533,1,2.0,22
2.667,-1,1.0,22
1.934,-1,-3.0,22
1.017,1,2.0,22
1.083,1,3.0,22
4.233,1,2.0,22
1.1,-1,-3.0,22
1.75,-1,-2.0,22
4.967,1,0.0,22
1.217,1,3.0,22
1.35,1,3.0,22
1.351,1,1.0,22
1.1,-1,2.0,22
1.867,1,0.0,22
1.183,1,2.0,22
1.133,1,2.0,22
1.367,-1,0.0,22
1.65,1,3.0,22
2.017,-1,-2.0,22
1.45,1,-1.0,22
1.283,1,2.0,22
0.867,-1,0.0,22
1.3,-1,0.0,22
2.25,1,1.0,22
3.917,-1,-1.0,22
3.334,1,3.0,22
0.9,-1,-2.0,22
3.134,1,-3.0,22
0.8,-1,-3.0,22
3.034,-1,3.0,22
1.7,-1,2.0,22
1.816,-1,-3.0,22
1.584,-1,-2.0,22
0.867,-1,0.0,22
1.751,1,0.0,22
5.967,-1,1.0,22
1.7,-1,0.0,22
1.333,1,1.0,22
1.367,-1,-1.0,22
3.483,-1,1.0,22
1.984,-1,2.0,22
1.9,1,-3.0,22
1.583,1,-2.0,22
1.367,1,2.0,22
0.75,-1,0.0,22
1.517,-1,-2.0,22
0.9,1,0.0,22
1.367,-1,0.0,22
3.233,1,0.0,22
0.9,1,-3.0,22
1.516,-1,0.0,22
1.334,1,0.0,22
2.701,1,3.0,22
0.834,-1,1.0,22
3.15,-1,2.0,22
1.667,-1,3.0,22
1.15,1,-3.0,22
3.483,1,0.0,22
1.634,1,-1.0,22
1.317,-1,-1.0,22
1.534,1,1.0,22
1.234,-1,0.0,22
3.234,1,2.0,22
1.734,1,1.0,22
1.651,-1,-1.0,22
3.4,-1,0.0,22
1.183,-1,0.0,22
1.383,-1,-3.0,22
1.05,1,0.0,22
0.967,1,0.0,22
1.317,1,1.0,22
1.301,1,2.0,22
0.967,1,0.0,22
1.15,-1,-2.0,22
0.75,1,1.0,22
1.584,-1,3.0,22
0.9,1,3.0,22
1.117,-1,0.0,22
1.017,-1,3.0,22
1.133,1,0.0,22
1.484,1,3.0,22
1.617,-1,-3.0,22
1.217,-1,3.0,22
1.334,1,1.0,22
1.017,1,0.0,22
1.734,-1,-3.0,22
1.5,-1,1.0,22
2.633,1,0.0,22
1.2,-1,0.0,22
1.95,-1,-1.0,22
1.45,1,0.0,22
2.05,-1,-3.0,22
1.217,1,-2.0,22
2.267,-1,-3.0,22
1.233,-1,-2.0,22
5.416,-1,2.0,22
0.834,1,-3.0,22
1.2,1,-1.0,22
1.433,1,0.0,22
2.101,1,0.0,22
3.267,1,2.0,22
2.0,1,0.0,22
2.967,1,-2.0,22
1.267,-1,-2.0,22
1.283,-1,-1.0,22
0.833,1,-2.0,22
0.85,1,3.0,22
0.967,1,0.0,22
0.833,-1,-3.0,22
3.601,-1,-1.0,22
4.4,1,1.0,22
1.317,-1,0.0,22
1.201,-1,0.0,22
2.0,-1,3.0,22
4.134,-1,2.0,22
1.717,1,3.0,22
1.65,1,2.0,22
1.117,-1,0.0,22
2.051,-1,2.0,22
1.85,-1,-3.0,22
1.467,1,3.0,22
0.751,-1,0.0,22
1.45,-1,-3.0,22
1.2,-1,-3.0,22
0.85,1,2.0,22
0.767,1,0.0,22
1.5,1,3.0,22
2.317,1,0.0,22
1.2,-1,-1.0,22
0.801,-1,3.0,22
3.551,-1,-2.0,22
1.4,1,1.0,22
0.783,-1,-2.0,22
2.151,-1,-1.0,22
1.8,-1,0.0,22
2.1,-1,0.0,22
4.334,-1,0.0,22
0.833,-1,0.0,22
1.1,1,2.0,22
1.784,-1,0.0,23
1.384,-1,-3.0,23
2.017,1,3.0,23
3.8,1,0.0,23
2.367,-1,1.0,23
3.317,1,0.0,23
1.517,1,0.0,23
3.867,-1,0.0,23
3.917,-1,0.0,23
1.183,-1,-3.0,23
1.401,-1,-3.0,23
1.301,-1,-3.0,23
2.533,1,0.0,23
2.183,-1,-3.0,23
2.683,1,0.0,23
0.917,1,3.0,23
2.151,1,1.0,23
4.934,-1,2.0,23
1.617,-1,0.0,23
1.334,1,2.0,23
1.25,1,0.0,23
2.967,-1,-1.0,23
1.917,1,-2.0,23
1.067,1,0.0,23
1.35,1,2.0,23
1.484,1,3.0,23
3.701,-1,0.0,23
1.434,-1,0.0,23
1.333,-1,-3.0,23
3.184,-1,0.0,23
0.883,-1,0.0,23
2.283,-1,0.0,23
1.167,1,0.0,23
1.083,1,3.0,23
1.783,1,1.0,23
0.734,1,0.0,23
1.917,1,0.0,23
1.817,1,3.0,23
3.017,1,0.0,23
2.7,1,0.0,23
4.617,1,-1.0,23
1.3,1,3.0,23
1.75,-1,2.0,23
1.1,1,2.0,23
1.233,1,2.0,23
1.067,-1,1.0,23
1.283,-1,2.0,23
1.751,-1,-1.0,23
0.984,1,-2.0,23
1.517,1,0.0,23
1.834,1,3.0,23
2.451,-1,2.0,23
1.384,1,0.0,23
2.017,1,1.0,23
1.25,1,3.0,23
2.767,-1,-3.0,23
0.966,-1,0.0,23
1.25,-1,0.0,23
0.767,-1,0.0,23
1.15,1,0.0,23
1.217,-1,0.0,23
1.15,1,1.0,23
0.734,1,0.0,23
1.217,-1,0.0,23
1.284,1,0.0,23
1.417,-1,-2.0,23
0.683,1,0.0,23
1.733,1,3.0,23
0.9,-1,0.0,23
2.584,1,0.0,23
1.367,-1,2.0,23
1.701,1,3.0,23
1.317,1,1.0,23
1.267,-1,-3.0,23
0.717,1,0.0,23
1.95,-1,-2.0,23
2.283,-1,-1.0,23
0.883,-1,-2.0,23
1.217,1,3.0,23
2.284,1,0.0,23
4.1,1,3.0,23
1.101,-1,-2.0,23
1.417,-1,0.0,23
1.7,-1,0.0,23
0.833,-1,0.0,23
1.683,-1,-1.0,23
1.15,-1,0.0,23
1.983,-1,0.0,23
1.1,-1,0.0,23
1.317,-1,0.0,23
1.184,-1,-3.0,23
0.884,1,0.0,23
2.166,-1,-1.0,23
0.884,1,3.0,23
0.9,-1,2.0,23
0.633,-1,0.0,23
0.751,-1,0.0,23
0.733,1,0.0,23
0.617,-1,0.0,23
2.9,1,3.0,23
1.25,1,0.0,23
4.65,1,0.0,23
1.317,-1,0.0,23
2.217,1,-1.0,23
0.817,1,0.0,23
0.917,1,2.0,23
1.217,1,-3.0,23
0.95,-1,-2.0,23
1.167,-1,3.0,23
1.301,-1,-3.0,23
2.334,1,2.0,23
1.817,1,1.0,23
1.667,1,-2.0,23
1.417,1,-2.0,23
2.0,-1,2.0,23
0.967,-1,0.0,23
1.884,-1,0.0,23
0.8,-1,0.0,23
1.6,-1,0.0,23
0.733,1,1.0,23
0.7,1,0.0,23
0.833,-1,0.0,23
1.45,1,0.0,23
1.417,1,3.0,23
1.35,-1,0.0,23
1.117,1,0.0,23
1.05,1,0.0,23
1.317,-1,-3.0,23
1.083,1,3.0,23
1.134,1,0.0,23
1.701,1,0.0,23
1.333,-1,-3.0,23
1.467,-1,0.0,23
1.0,1,-2.0,23
0.867,1,0.0,23
0.85,1,2.0,23
1.817,1,0.0,23
0.967,-1,0.0,23
1.617,1,0.0,23
1.15,1,0.0,23
1.117,1,3.0,23
0.933,-1,-1.0,23
0.85,1,-2.0,23
1.501,-1,-2.0,23
1.917,-1,0.0,23
0.684,-1,0.0,23
0.767,-1,0.0,23
1.3,-1,0.0,23
0.784,1,2.0,23
0.967,1,1.0,23
0.783,-1,-3.0,23
1.417,1,0.0,23
1.35,1,0.0,23
1.117,1,3.0,23
1.034,1,0.0,23
0.65,-1,-1.0,23
3.466,1,0.0,23
1.067,-1,0.0,23
1.35,1,2.0,23
2.3,-1,0.0,23
1.25,1,0.0,23
1.101,1,3.0,23
1.55,-1,0.0,23
1.484,1,0.0,23
0.767,-1,-3.0,23
1.084,-1,1.0,23
